time,artifact_role,L2_3100.out_omega_axle,L2_3100.out_omega_gearbox,L2_3100.out_omega_shaft,L2_3100.out_omega_wheel,L2_3500.out_T_shaft,L2_3500.out_omega_shaft,L2_3600.out_motor_speed,L2_4100.out_U_ac_rms,L2_4100.out_f_ac,L2_4100.out_pantograph_state,L2_4200.out_I_ac_rms,L2_4200.out_U_ac_rms,L2_4200.out_f_ac,L2_4200.out_hv_breaker_command,L2_4200.out_hv_breaker_state,L2_4200.out_hv_system_fault,L2_4200.out_line_current,L2_4200.out_line_voltage,L2_4200.out_pantograph_command,L2_4500.out_I_ac_rms,L2_4500.out_U_sec_rms,L2_4500.out_f_sec,L2_4500.out_hv_system_fault,L2_5100.out_I_sec_rms,L2_5100.out_U_motor_ll_rms,L2_5100.out_brake_resistor_dissipated_power,L2_5100.out_dc_link_current,L2_5100.out_dc_link_voltage,L2_5100.out_f_motor_e,L2_5100.out_grid_acceptable_regenerative_power,L2_5100.out_grid_returned_power,L2_5100.out_regenerative_power_actual,L2_5100.out_traction_converter_fault,L2_5300.out_I_motor_rms,L2_5300.out_T_shaft,L2_5300.out_motor_phase_voltage,L2_5300.out_motor_speed,L2_5300.out_motor_torque_actual,L2_5300.out_omega_motor,L2_7100.out_main_reservoir_pressure,L2_7200.out_T_brake,L2_7200.out_brake_availability,L2_7200.out_brake_cylinder_pressure,L2_7200.out_dynamic_brake_force_request,L2_8100.out_achieved_dynamic_brake_force,L2_8100.out_available_dynamic_brake_force,L2_8100.out_brake_cylinder_pressure,L2_8100.out_brake_safety_loop_state,L2_8100.out_dcdc_enable_command,L2_8100.out_dynamic_brake_availability,L2_8100.out_emergency_brake_request,L2_8100.out_ess_contactor_command,L2_8100.out_ess_fault_reset_command,L2_8100.out_ess_power_request,L2_8100.out_ess_precharge_command,L2_8100.out_hv_safety_loop_state,L2_8100.out_main_reservoir_pressure,L2_8100.out_motor_torque_request,L2_8100.out_safety_brake_request,L2_8100.out_sanding_request,L2_8100.out_service_brake_request,L2_D100.out_emergency_brake_request,L2_D100.out_service_brake_request,L2_D100.out_traction_command,L2_D100.out_train_direction_command,L2_E100.out_external_safety_system_state,L2_E100.out_safety_brake_request,L2_X100.out_dcdc_actual_power,L2_X100.out_ess_absorbed_power,L2_X100.out_ess_availability,L2_X100.out_ess_available_charge_power,L2_X100.out_ess_available_discharge_power,L2_X100.out_ess_fault,L2_X100.out_super_cap_soc
47.55,diagnostic,0.0,0.0,0.0,0.0,-6.296321336239226e-51,0.0,3.596347402377372e-18,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-3.8916115164844e-52,0.0,0.0,-3.8916115164844e-52,0.0,900000.0,11040.0,1,150675.63107865088,0.0,1.3687655078780926e-50,0.0,150765.59031161715,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
47.6,diagnostic,0.0,0.0,0.0,0.0,-2.3162871746115148e-51,0.0,2.547097211965376e-18,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-1.4316438699406297e-52,0.0,0.0,-1.4316438699406297e-52,0.0,900000.0,11040.0,1,150596.24233419925,0.0,5.0354069013293795e-51,0.0,150675.63107865088,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
47.65,diagnostic,0.0,0.0,0.0,0.0,-8.521144313886629e-52,0.0,1.80397038476124e-18,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-5.266723468302798e-53,0.0,0.0,-5.266723468302798e-53,0.0,900000.0,11040.0,1,150526.18201312065,0.0,1.8524226769318758e-51,0.0,150596.24233419925,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
47.7,diagnostic,0.0,0.0,0.0,0.0,-3.1347538083338253e-52,0.0,1.2776540815984578e-18,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-1.9375192863237532e-53,0.0,0.0,-1.9375192863237532e-53,0.0,900000.0,11040.0,1,150464.3539967747,0.0,6.814682192030054e-52,0.0,150526.18201312065,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
47.75,diagnostic,0.0,0.0,0.0,0.0,-1.1532114792198979e-52,0.0,9.0489287740788e-19,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-7.127735123116739e-54,0.0,0.0,-7.127735123116739e-54,0.0,900000.0,11040.0,1,150409.79096385645,0.0,2.5069814765649955e-52,0.0,150464.3539967747,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
47.8,diagnostic,0.0,0.0,0.0,0.0,-4.242427945279083e-53,0.0,6.408863959163991e-19,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-2.622147213910247e-54,0.0,0.0,-2.622147213910247e-54,0.0,900000.0,11040.0,1,150361.63925631047,0.0,9.222669446258877e-53,0.0,150409.79096385645,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
47.85,diagnostic,0.0,0.0,0.0,0.0,-1.5607020217193792e-53,0.0,4.539049678977336e-19,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-9.646340517225559e-55,0.0,0.0,-9.646340517225559e-55,0.0,900000.0,11040.0,1,150319.145523547,0.0,3.3928304819986504e-53,0.0,150361.63925631047,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
47.9,diagnostic,0.0,0.0,0.0,0.0,-5.741501875852653e-54,0.0,3.214761948373737e-19,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-3.5486903588263796e-55,0.0,0.0,-3.5486903588263796e-55,0.0,900000.0,11040.0,1,150281.64493600393,0.0,1.2481525817070985e-53,0.0,150319.145523547,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
47.95,diagnostic,0.0,0.0,0.0,0.0,-2.112180501573461e-54,0.0,2.2768409943995483e-19,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-1.3054902260955332e-55,0.0,0.0,-1.3054902260955332e-55,0.0,900000.0,11040.0,1,150248.55078365214,0.0,4.5916967425510023e-54,0.0,150281.64493600393,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.0,diagnostic,0.0,0.0,0.0,0.0,-7.770277825720614e-55,0.0,1.6125626086873317e-19,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-4.802630148308045e-56,0.0,0.0,-4.802630148308045e-56,0.0,900000.0,11040.0,1,150219.345296708,0.0,1.6891908316783943e-54,0.0,150248.55078365214,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.05,diagnostic,0.0,0.0,0.0,0.0,-2.8585254642729485e-55,0.0,1.1420903670184762e-19,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-1.7667888951126846e-56,0.0,0.0,-1.7667888951126846e-56,0.0,900000.0,11040.0,1,150193.5715449413,0.0,6.214185791897714e-55,0.0,150219.345296708,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.1,diagnostic,0.0,0.0,0.0,0.0,-1.0515927503710698e-55,0.0,8.088804734832527e-20,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-6.499653114019642e-57,0.0,0.0,-6.499653114019642e-57,0.0,900000.0,11040.0,1,150170.82628883925,0.0,2.2860711964588476e-55,0.0,150193.5715449413,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.15,diagnostic,0.0,0.0,0.0,0.0,-3.868593533464491e-56,0.0,5.728860336074495e-20,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-2.3910887553937696e-57,0.0,0.0,-2.3910887553937696e-57,0.0,900000.0,11040.0,1,150150.75367078066,0.0,8.409985942314111e-56,0.0,150170.82628883925,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.2,diagnostic,0.0,0.0,0.0,0.0,-1.4231760272103717e-56,0.0,4.0574401071788366e-20,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-8.796323951255793e-58,0.0,0.0,-8.796323951255793e-58,0.0,900000.0,11040.0,1,150133.0396475172,0.0,3.093860928718199e-56,0.0,150150.75367078066,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.25,diagnostic,0.0,0.0,0.0,0.0,-5.235572015787448e-57,0.0,2.873664089815112e-20,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-3.2359867395509535e-58,0.0,0.0,-3.2359867395509535e-58,0.0,900000.0,11040.0,1,150117.40707685487,0.0,1.1381678295190101e-56,0.0,150133.0396475172,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.3,diagnostic,0.0,0.0,0.0,0.0,-1.9260593073807276e-57,0.0,2.035259938028935e-20,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-1.1904529933842022e-58,0.0,0.0,-1.1904529933842022e-58,0.0,900000.0,11040.0,1,150103.61138166595,0.0,4.1870854508276684e-57,0.0,150117.40707685487,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.35,diagnostic,0.0,0.0,0.0,0.0,-7.085576216622771e-58,0.0,1.4414638892648214e-20,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-4.379431819470509e-59,0.0,0.0,-4.379431819470509e-59,0.0,900000.0,11040.0,1,150091.4367233927,0.0,1.5403426557875588e-57,0.0,150103.61138166595,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.4,diagnostic,0.0,0.0,0.0,0.0,-2.606637818948847e-58,0.0,1.0209104523851368e-20,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-1.6111029303952434e-59,0.0,0.0,-1.6111029303952434e-59,0.0,900000.0,11040.0,1,150080.69262517654,0.0,5.666603954236624e-58,0.0,150091.4367233927,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.45,diagnostic,0.0,0.0,0.0,0.0,-9.589284641712488e-59,0.0,7.230553325347607e-21,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-5.926916457034752e-60,0.0,0.0,-5.926916457034752e-60,0.0,900000.0,11040.0,1,150071.21099177972,0.0,2.0846270960244537e-58,0.0,150080.69262517654,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.5,diagnostic,0.0,0.0,0.0,0.0,-3.5277006752270843e-59,0.0,5.12100755443852e-21,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-2.180390714083769e-60,0.0,0.0,-2.180390714083769e-60,0.0,900000.0,11040.0,1,150062.8434796756,0.0,7.668914511363227e-59,0.0,150071.21099177972,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.55,diagnostic,0.0,0.0,0.0,0.0,-1.2977685530226593e-59,0.0,3.6269310511385575e-21,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-8.021209174325388e-61,0.0,0.0,-8.021209174325388e-61,0.0,900000.0,11040.0,1,150055.45917616133,0.0,2.8212359848318677e-59,0.0,150062.8434796756,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.6,diagnostic,0.0,0.0,0.0,0.0,-4.7742237005584706e-60,0.0,2.5687579465317446e-21,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-2.9508379485700693e-61,0.0,0.0,-2.9508379485700693e-61,0.0,900000.0,11040.0,1,150048.9425511823,0.0,1.037874717512711e-59,0.0,150055.45917616133,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.65,diagnostic,0.0,0.0,0.0,0.0,-1.7563387469889052e-60,0.0,1.819311504639327e-21,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-1.0855526155074423e-61,0.0,0.0,-1.0855526155074423e-61,0.0,900000.0,11040.0,1,150043.19164982298,0.0,3.818127710845446e-60,0.0,150048.9425511823,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.7,diagnostic,0.0,0.0,0.0,0.0,-6.461209167500297e-61,0.0,1.28851936220068e-21,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-3.993524895550754e-62,0.0,0.0,-3.993524895550754e-62,0.0,900000.0,11040.0,1,150038.11649718627,0.0,1.404610688587021e-60,0.0,150043.19164982298,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.75,diagnostic,0.0,0.0,0.0,0.0,-2.3769460178318087e-61,0.0,9.12588164551399e-22,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-1.4691357068794536e-62,0.0,0.0,-1.4691357068794536e-62,0.0,900000.0,11040.0,1,150033.63769070426,0.0,5.16727395180828e-61,0.0,150038.11649718627,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.8,diagnostic,0.0,0.0,0.0,0.0,-8.744295727346508e-62,0.0,6.463365491511987e-22,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-5.404648228518251e-63,0.0,0.0,-5.404648228518251e-63,0.0,900000.0,11040.0,1,150029.68515785658,0.0,1.9009338537709796e-61,0.0,150033.63769070426,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.85,diagnostic,0.0,0.0,0.0,0.0,-3.2168466256140633e-62,0.0,4.577650149276632e-22,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-1.9882589700355194e-63,0.0,0.0,-1.9882589700355194e-63,0.0,900000.0,11040.0,1,150026.19705986115,0.0,6.993144838291441e-62,0.0,150029.68515785658,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.9,diagnostic,0.0,0.0,0.0,0.0,-1.183411738965141e-62,0.0,3.2421005614940644e-22,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-7.314395988007743e-64,0.0,0.0,-7.314395988007743e-64,0.0,900000.0,11040.0,1,150023.11882418432,0.0,2.572634215141611e-62,0.0,150026.19705986115,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
48.95,diagnostic,0.0,0.0,0.0,0.0,-4.3535284920622086e-63,0.0,2.296203446762118e-22,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-2.6908159085749277e-64,0.0,0.0,-2.6908159085749277e-64,0.0,900000.0,11040.0,1,150020.40229073408,0.0,9.464192374048279e-63,0.0,150023.11882418432,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
49.0,diagnostic,0.0,0.0,0.0,0.0,-1.601573628783797e-63,0.0,1.6262759803145868e-22,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-9.898958527417711e-65,0.0,0.0,-9.898958527417711e-65,0.0,900000.0,11040.0,1,150018.00495837844,0.0,3.481681801703906e-63,0.0,150020.40229073408,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
49.05,diagnostic,0.0,0.0,0.0,0.0,-5.8918601155190216e-64,0.0,1.1518028020894977e-22,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-3.64162333124571e-65,0.0,0.0,-3.64162333124571e-65,0.0,900000.0,11040.0,1,150015.88932000013,0.0,1.2808391555476134e-63,0.0,150018.00495837844,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
49.1,diagnostic,0.0,0.0,0.0,0.0,-2.1674942067574466e-64,0.0,8.157592628556142e-23,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-1.339678356055558e-65,0.0,0.0,-1.339678356055558e-65,0.0,900000.0,11040.0,1,150014.02227568428,0.0,4.7119439277335794e-64,0.0,150015.88932000013,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
49.15,diagnostic,0.0,0.0,0.0,0.0,-7.973765575242681e-65,0.0,5.777579058911049e-23,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-4.92840124975195e-66,0.0,0.0,-4.92840124975195e-66,0.0,900000.0,11040.0,1,150012.37461485856,0.0,1.7334272989658003e-64,0.0,150014.02227568428,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
49.2,diagnostic,0.0,0.0,0.0,0.0,-2.933384423852361e-65,0.0,4.091944928105054e-23,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-1.8130574976273848e-66,0.0,0.0,-1.8130574976273848e-66,0.0,900000.0,11040.0,1,150010.92055928338,0.0,6.37692266054861e-65,0.0,150012.37461485856,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
49.25,diagnostic,0.0,0.0,0.0,0.0,-1.0791318225878194e-65,0.0,2.898101977301297e-23,24999.91584234241,50.0,1,0.21039414397617529,24999.91584234241,50.0,1,1,0,0.21039414397617529,24999.91584234241,1,0.21039414397617529,1499.9949505405446,50.0,0,3.4013719942815004,0.0,0.0,-0.0,1799.9939406486487,0.0,0.0,0.0,0.0,0,0.0,-6.669865790388558e-67,0.0,0.0,-6.669865790388558e-67,0.0,900000.0,11040.0,1,150009.63735974208,0.0,2.345938744756129e-65,0.0,150010.92055928338,1,1,0,0,1,0,0.0,0,1,900000.0,-0.0,0,0,0.3,0,0.3,0.0,1,1,0,0.0,0.0,1,600000.0,400000.0,0,0.46082015742615184
